participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,世界遗产,“世界”对这个词的语义贡献了多少？,3,“遗产”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,弹簧门,“弹簧”对这个词的语义贡献了多少？,3,“门”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,乡草,”乡”对这个词的语义贡献了多少？,3,“草”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,儿童图书,“儿童”对这个词的语义贡献了多少？,3,“图书”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,金融危机,“金融”对这个词的语义贡献了多少？,3,“危机”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,硕士学位,“硕士”对这个词的语义贡献了多少？,4,“学位”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,黑客技术,“黑客”对这个词的语义贡献了多少？,4,“技术”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,文学语言,“文学”对这个词的整体语义贡献了多少？,4,“语言”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,水井,“水”对这个词的语义贡献了多少？,3,“井”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,矿工,“矿”对这个词的语义贡献了多少？,3,“工”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,火气,“火”对这个词的语义贡献了多少？,3,“气”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,小农经济,“小农”对这个词的语义贡献了多少？,3,“经济”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,国光,“国”对这个词的语义贡献了多少？,3,“光”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,电力行业,“电力”对这个词的语义贡献了多少？,3,“行业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,书画名家,“书画”对这个词的整体语义贡献了多少？,3,“名家”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,脑洞,“脑”对这个词的语义贡献了多少？,4,“洞”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,国土资源,“国土”对这个词的整体语义贡献了多少？,4,“资源”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,纸电,“纸”对这个词的语义贡献了多少？,3,“电”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:31:41,2024-09-13 13:34:24,学校食堂,“学校”对这个词的整体语义贡献了多少？,3,“食堂”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
