participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,河口,“河”对这个词的语义贡献了多少？,3,“口”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,钢铁,”钢”对这个词的语义贡献了多少？,3,“铁”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,水面,“水”对这个词的语义贡献了多少？,3,“面”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,历史数据,“历史”对这个词的语义贡献了多少？,3,“数据”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,重庆火锅,“重庆”对这个词的语义贡献了多少？,4,“火锅”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,成就奖,“成就”对这个词的语义贡献了多少？,3,“奖”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,电视节目,“电视”对这个词的语义贡献了多少？,4,“节目”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,技术职称,“技术”对这个词的语义贡献了多少？,3,“职称”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,松树,“ 松”对这个词的语义贡献了多少？,3,“树”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,政治路线,“政治”对这个词的语义贡献了多少？,3,“路线”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,泥浆,“泥”对这个词的语义贡献了多少？,3,“浆”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,茶楼,“茶”对这个词的语义贡献了多少？,4,“楼”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,数字图书,“数字”对这个词的语义贡献了多少？,4,“图书”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-08 08:44:48,2024-09-08 08:47:25,科技体制,“科技”对这个词的语义贡献了多少？,3,“体制”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
