participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,内地,“内”对这个词的语义贡献了多少？,5,“地”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,图像资料,“图像”对这个词的语义贡献了多少？,5,“资料”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,电力部门,”电力”对这个词的语义贡献了多少？,5,“部门”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,砖瓦厂,“砖瓦”对这个词的语义贡献了多少？,5,“厂”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,经济合同,“经济”对这个词的语义贡献了多少？,5,“合同”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,品牌优势,“品牌”对这个词的语义贡献了多少？,5,“优势”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,饭厅,“饭”对这个词的语义贡献了多少？,5,“厅”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,青年干部,“青年”对这个词的语义贡献了多少？,5,“干部”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,财政拨款,“财政”对这个词的语义贡献了多少？,5,“拨款”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2535,2024-09-07 06:10:02,2024-09-07 06:13:17,面粉,“ 面”对这个词的语义贡献了多少？,5,“ 粉”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
