participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,药房,“药”对这个词的语义贡献了多少？,3,“房”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,层级,“层”对这个词的语义贡献了多少？,3,“级”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,刀子嘴,”刀子”对这个词的语义贡献了多少？,3,“嘴”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,教师工资,“教师”对这个词的语义贡献了多少？,3,“工资”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,国风,“国”对这个词的语义贡献了多少？,3,“风”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,国防力量,“国防”对这个词的语义贡献了多少？,5,“力量”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,教师职业,“教师”对这个词的语义贡献了多少？,5,“职业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,山村,“山”对这个词的整体语义贡献了多少？,3,“村”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,个人账户,“个人”对这个词的语义贡献了多少？,3,“账户”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,情书,“情”对这个词的语义贡献了多少？,3,“书”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,财产权利,“财产”对这个词的语义贡献了多少？,3,“权利”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,钢铁公司,“钢铁”对这个词的语义贡献了多少？,3,“公司”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,金融公司,“金融”对这个词的语义贡献了多少？,3,“公司”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,粉笔,“粉”对这个词的语义贡献了多少？,3,“笔”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,风车,“风”对这个词的整体语义贡献了多少？,3,“车”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,外电,“外”对这个词的语义贡献了多少？,3,“电”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,电子政务,“电子”对这个词的整体语义贡献了多少？,3,“政务”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,数据信号,“数据”对这个词的语义贡献了多少？,4,“信号”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,教学方式,“教学”对这个词的整体语义贡献了多少？,4,“方式”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,核心成员,“核心”对这个词的语义贡献了多少？,3,“成员”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,地形图,“地形”对这个词的语义贡献了多少？,3,“图”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,军民关系,“军民”对这个词的语义贡献了多少？,3,“关系”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,餐饮店,“餐饮”对这个词的语义贡献了多少？,4,“店”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,心声,“心”对这个词的语义贡献了多少？,3,“声”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-13 13:34:39,2024-09-13 13:37:42,行列,“行”对这个词的语义贡献了多少？,4,“列”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,药房,“药”对这个词的语义贡献了多少？,4,“房”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,层级,“层”对这个词的语义贡献了多少？,3,“级”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,刀子嘴,”刀子”对这个词的语义贡献了多少？,3,“嘴”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,教师工资,“教师”对这个词的语义贡献了多少？,3,“工资”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,国风,“国”对这个词的语义贡献了多少？,3,“风”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,国防力量,“国防”对这个词的语义贡献了多少？,4,“力量”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,教师职业,“教师”对这个词的语义贡献了多少？,4,“职业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,山村,“山”对这个词的整体语义贡献了多少？,3,“村”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,个人账户,“个人”对这个词的语义贡献了多少？,3,“账户”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,情书,“情”对这个词的语义贡献了多少？,3,“书”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,财产权利,“财产”对这个词的语义贡献了多少？,3,“权利”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,钢铁公司,“钢铁”对这个词的语义贡献了多少？,3,“公司”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,金融公司,“金融”对这个词的语义贡献了多少？,3,“公司”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,粉笔,“粉”对这个词的语义贡献了多少？,3,“笔”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,风车,“风”对这个词的整体语义贡献了多少？,3,“车”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,外电,“外”对这个词的语义贡献了多少？,3,“电”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,电子政务,“电子”对这个词的整体语义贡献了多少？,3,“政务”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,数据信号,“数据”对这个词的语义贡献了多少？,3,“信号”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,教学方式,“教学”对这个词的整体语义贡献了多少？,4,“方式”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,核心成员,“核心”对这个词的语义贡献了多少？,3,“成员”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,地形图,“地形”对这个词的语义贡献了多少？,3,“图”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,军民关系,“军民”对这个词的语义贡献了多少？,4,“关系”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,餐饮店,“餐饮”对这个词的语义贡献了多少？,3,“店”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4257,2024-09-13 13:36:00,2024-09-13 13:38:57,心声,“心”对这个词的语义贡献了多少？,4,“声”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
