participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,铁牌,“铁”对这个词的语义贡献了多少？,2,“牌”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,歌魂,“歌”对这个词的语义贡献了多少？,3,“魂”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,手工,“手”对这个词的语义贡献了多少？,2,“工”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,雨量,“雨”对这个词的语义贡献了多少？,5,“量”对这个词的整体语义贡献了多少？,1,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,财政部门,“财政”对这个词的语义贡献了多少？,5,“部门”对这个词的整体语义贡献了多少？,1,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,技术理性,“技术”对这个词的语义贡献了多少？,2,“理性”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,内阁会议,“内阁”对这个词的语义贡献了多少？,4,“会议”对这个词的整体语义贡献了多少？,1,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,功夫茶,“功夫”对这个词的语义贡献了多少？,1,“茶”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,专利技术,“专利”对这个词的语义贡献了多少？,4,“技术”对这个词的整体语义贡献了多少？,1,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-05 14:37:12,2024-09-05 14:47:00,灯泡,“灯”对这个词的语义贡献了多少？,4,“泡”对这个词的整体语义贡献了多少？,1,这个词的意思能从它的组成成分的语义上推测出来吗？,4
