participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,导游证,“导游”对这个词的语义贡献了多少？,4,“证”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,封面,“封”对这个词的语义贡献了多少？,3,“面”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,水晶球,”水晶”对这个词的语义贡献了多少？,4,“球”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,技术储备,“技术”对这个词的语义贡献了多少？,3,“储备”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,马戏,“马”对这个词的语义贡献了多少？,3,“戏”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,碳氢,“碳”对这个词的语义贡献了多少？,4,“氢”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,会计学院,“会计”对这个词的语义贡献了多少？,4,“学院”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,公司章程,“公司”对这个词的语义贡献了多少？,4,“章程”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,警察机关,“警察”对这个词的语义贡献了多少？,4,“机关”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,国手,“ 国”对这个词的语义贡献了多少？,3,“ 手”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,居民区,“居民”对这个词的语义贡献了多少？,3,“区”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,大学教授,“大学”对这个词的语义贡献了多少？,4,“教授”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,南欧国家,“南欧”对这个词的语义贡献了多少？,4,“国家”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,火山,“火”对这个词的语义贡献了多少？,3,“山”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,世界市场,“世界”对这个词的语义贡献了多少？,4,“市场”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,画布,“画”对这个词的语义贡献了多少？,3,“布”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,脸书,“脸”对这个词的语义贡献了多少？,3,“书”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,商业活动,“ 商业”对这个词的语义贡献了多少？,3,“活动”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,民族服装,“民族”对这个词的语义贡献了多少？,4,“服装”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,基础医学,“基础”对这个词的语义贡献了多少？,3,“医学”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,人鱼,“人”对这个词的语义贡献了多少？,3,“鱼”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,民间工艺,“民间”对这个词的语义贡献了多少？,3,“工艺”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,名牌大学,“名牌”对这个词的语义贡献了多少？,4,“大学”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,汽笛声,“汽笛”对这个词的语义贡献了多少？,5,“声”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:29:10,2024-09-07 10:33:03,土壤资源,“土壤”对这个词的语义贡献了多少？,4,“资源”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,导游证,“导游”对这个词的语义贡献了多少？,4,“证”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,封面,“封”对这个词的语义贡献了多少？,4,“面”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,水晶球,”水晶”对这个词的语义贡献了多少？,4,“球”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,技术储备,“技术”对这个词的语义贡献了多少？,4,“储备”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,马戏,“马”对这个词的语义贡献了多少？,3,“戏”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,碳氢,“碳”对这个词的语义贡献了多少？,4,“氢”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,会计学院,“会计”对这个词的语义贡献了多少？,4,“学院”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,公司章程,“公司”对这个词的语义贡献了多少？,4,“章程”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,警察机关,“警察”对这个词的语义贡献了多少？,4,“机关”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 13:33:46,2024-09-07 13:37:20,国手,“ 国”对这个词的语义贡献了多少？,3,“ 手”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
