participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,时间表,“时间”对这个词的语义贡献了多少？,4,“表”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,国旗,“国”对这个词的语义贡献了多少？,4,“旗”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,食品质量,”食品”对这个词的语义贡献了多少？,4,“质量”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,口头,“口”对这个词的语义贡献了多少？,4,“头”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,党性原则,“党性”对这个词的语义贡献了多少？,4,“原则”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,山药,“山”对这个词的语义贡献了多少？,2,“药”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,专题报道,“专题”对这个词的语义贡献了多少？,4,“报道”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,课外阅读,“课外”对这个词的语义贡献了多少？,4,“阅读”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,肝病,“肝”对这个词的语义贡献了多少？,4,“病”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,脾胃,“ 脾”对这个词的语义贡献了多少？,4,“ 胃”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,青年人,“青年”对这个词的语义贡献了多少？,4,“人”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,钢铁工业,“钢铁”对这个词的语义贡献了多少？,4,“工业”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,海外侨胞,“海外”对这个词的语义贡献了多少？,4,“侨胞”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,商品种类,“商品”对这个词的语义贡献了多少？,4,“种类”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,鱼骨头,“鱼”对这个词的语义贡献了多少？,4,“骨头”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,码头工人,“码头”对这个词的语义贡献了多少？,4,“工人”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,优势产业,“优势”对这个词的语义贡献了多少？,4,“产业”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,耕地面积,“ 耕地 ”对这个词的语义贡献了多少？,4,“面积”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,轴线,“轴”对这个词的语义贡献了多少？,4,“线”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,水田,“水”对这个词的语义贡献了多少？,4,“田”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,桃花,“桃”对这个词的语义贡献了多少？,4,“花”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,数据中心,“数据”对这个词的语义贡献了多少？,4,“中心”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,图画,“图”对这个词的语义贡献了多少？,4,“画”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,中心站,“中心”对这个词的语义贡献了多少？,4,“站”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:04:43,2024-09-07 09:07:43,期末考试,“期末”对这个词的语义贡献了多少？,3,“考试”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,时间表,“时间”对这个词的语义贡献了多少？,4,“表”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,国旗,“国”对这个词的语义贡献了多少？,4,“旗”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,食品质量,”食品”对这个词的语义贡献了多少？,4,“质量”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,口头,“口”对这个词的语义贡献了多少？,5,“头”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,党性原则,“党性”对这个词的语义贡献了多少？,4,“原则”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,山药,“山”对这个词的语义贡献了多少？,5,“药”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,专题报道,“专题”对这个词的语义贡献了多少？,4,“报道”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,课外阅读,“课外”对这个词的语义贡献了多少？,4,“阅读”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,肝病,“肝”对这个词的语义贡献了多少？,4,“病”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,脾胃,“ 脾”对这个词的语义贡献了多少？,5,“ 胃”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,青年人,“青年”对这个词的语义贡献了多少？,4,“人”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,钢铁工业,“钢铁”对这个词的语义贡献了多少？,4,“工业”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,海外侨胞,“海外”对这个词的语义贡献了多少？,4,“侨胞”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2679,2024-09-07 09:05:09,2024-09-07 09:09:55,商品种类,“商品”对这个词的语义贡献了多少？,4,“种类”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
