participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,戏票,“戏”对这个词的语义贡献了多少？,4,“票”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,公路桥,“公路”对这个词的语义贡献了多少？,3,“桥”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,证书,”证”对这个词的语义贡献了多少？,4,“书”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,动力车,“动力”对这个词的语义贡献了多少？,4,“车”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,租税,“租”对这个词的语义贡献了多少？,4,“税”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,草书,“草”对这个词的语义贡献了多少？,3,“书”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,地质矿产,“地质”对这个词的语义贡献了多少？,3,“矿产”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,医学专家,“医学”对这个词的语义贡献了多少？,4,“专家”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,职工队伍,“职工”对这个词的语义贡献了多少？,3,“队伍”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,车手,“ 车”对这个词的语义贡献了多少？,3,“ 手”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,玻璃墙,“玻璃”对这个词的语义贡献了多少？,4,“墙”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,银行利息,“银行”对这个词的语义贡献了多少？,4,“利息”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,人物性格,“人物”对这个词的语义贡献了多少？,4,“性格”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,工作岗位,“工作”对这个词的语义贡献了多少？,4,“岗位”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,盐路,“盐”对这个词的语义贡献了多少？,3,“路”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,诗书,“诗”对这个词的语义贡献了多少？,4,“书”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,小区业主,“小区”对这个词的语义贡献了多少？,4,“业主”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,税收制度,“ 税收”对这个词的语义贡献了多少？,4,“制度”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,电视栏目,“电视”对这个词的语义贡献了多少？,3,“栏目”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,文化素质,“文化”对这个词的语义贡献了多少？,4,“素质”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,茅草屋,“茅草”对这个词的语义贡献了多少？,4,“屋”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,职工工资,“职工”对这个词的语义贡献了多少？,4,“工资”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,油灯,“油”对这个词的语义贡献了多少？,3,“灯”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-07 10:33:24,2024-09-07 10:37:20,背景墙,“背景”对这个词的语义贡献了多少？,3,“墙”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
