participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,人店,“人”对这个词的语义贡献了多少？,4,“店”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,中心地带,“中心”对这个词的语义贡献了多少？,4,“地带”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,团体冠军,”团体”对这个词的语义贡献了多少？,4,“冠军”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,兵马,“兵”对这个词的语义贡献了多少？,4,“马”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,网路,“网”对这个词的语义贡献了多少？,4,“路”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,粮食市场,“粮食”对这个词的语义贡献了多少？,4,“市场”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,棋人,“棋”对这个词的语义贡献了多少？,4,“人”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,皮阀,“皮”对这个词的语义贡献了多少？,4,“阀”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,花灯,“花”对这个词的语义贡献了多少？,4,“灯”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-08 08:21:22,2024-09-08 08:23:56,乡土气息,“ 乡土”对这个词的语义贡献了多少？,4,“气息”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
