participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,火烧,“火”对这个词的语义贡献了多少？,3,“烧”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,玻璃门,“玻璃”对这个词的语义贡献了多少？,3,“门”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,饭桌,”饭”对这个词的语义贡献了多少？,3,“桌”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,眉头,“眉”对这个词的语义贡献了多少？,3,“头”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,影视作品,“影视”对这个词的语义贡献了多少？,3,“作品”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,手机软件,“手机”对这个词的语义贡献了多少？,3,“软件”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,协会会长,“协会”对这个词的语义贡献了多少？,3,“会长”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,窑坑,“窑”对这个词的整体语义贡献了多少？,3,“坑”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,历史文献,“历史”对这个词的语义贡献了多少？,3,“文献”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,兄弟,“兄”对这个词的语义贡献了多少？,2,“弟”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,中药饮片,“中药”对这个词的语义贡献了多少？,3,“饮片”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,钢刀,“钢”对这个词的语义贡献了多少？,3,“刀”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,表格,“表”对这个词的语义贡献了多少？,2,“格”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,热带地区,“热带”对这个词的语义贡献了多少？,3,“地区”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,风雷,“风”对这个词的整体语义贡献了多少？,3,“雷”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,物业公司,“物业”对这个词的语义贡献了多少？,3,“公司”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,公务人员,“公务”对这个词的语义贡献了多少？,4,“人员”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,塑料机械,“塑料”对这个词的语义贡献了多少？,3,“机械”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,油漆,“油”对这个词的语义贡献了多少？,3,“漆”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,腰部,“腰”对这个词的语义贡献了多少？,3,“部”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,事例,“事”对这个词的语义贡献了多少？,3,“例”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,内政部长,“内政”对这个词的语义贡献了多少？,3,“部长”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,柏油路,“柏油”对这个词的语义贡献了多少？,4,“路”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,现代科技,“现代”对这个词的语义贡献了多少？,3,“科技”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 09:29:29,2024-09-10 09:33:08,塑料包装,“塑料”对这个词的语义贡献了多少？,3,“包装”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,火烧,“火”对这个词的语义贡献了多少？,4,“烧”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,玻璃门,“玻璃”对这个词的语义贡献了多少？,4,“门”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,饭桌,”饭”对这个词的语义贡献了多少？,4,“桌”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,眉头,“眉”对这个词的语义贡献了多少？,4,“头”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,影视作品,“影视”对这个词的语义贡献了多少？,5,“作品”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,手机软件,“手机”对这个词的语义贡献了多少？,4,“软件”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,协会会长,“协会”对这个词的语义贡献了多少？,4,“会长”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,窑坑,“窑”对这个词的整体语义贡献了多少？,3,“坑”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,历史文献,“历史”对这个词的语义贡献了多少？,4,“文献”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,兄弟,“兄”对这个词的语义贡献了多少？,3,“弟”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,中药饮片,“中药”对这个词的语义贡献了多少？,4,“饮片”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,钢刀,“钢”对这个词的语义贡献了多少？,2,“刀”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,表格,“表”对这个词的语义贡献了多少？,4,“格”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,热带地区,“热带”对这个词的语义贡献了多少？,4,“地区”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,风雷,“风”对这个词的整体语义贡献了多少？,4,“雷”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,物业公司,“物业”对这个词的语义贡献了多少？,4,“公司”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,公务人员,“公务”对这个词的语义贡献了多少？,3,“人员”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,塑料机械,“塑料”对这个词的语义贡献了多少？,4,“机械”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,油漆,“油”对这个词的语义贡献了多少？,2,“漆”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,腰部,“腰”对这个词的语义贡献了多少？,4,“部”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,事例,“事”对这个词的语义贡献了多少？,4,“例”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,内政部长,“内政”对这个词的语义贡献了多少？,4,“部长”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,柏油路,“柏油”对这个词的语义贡献了多少？,4,“路”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,现代科技,“现代”对这个词的语义贡献了多少？,4,“科技”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:31:51,2024-09-10 09:35:25,塑料包装,“塑料”对这个词的语义贡献了多少？,4,“包装”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,火烧,“火”对这个词的语义贡献了多少？,4,“烧”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,玻璃门,“玻璃”对这个词的语义贡献了多少？,4,“门”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,饭桌,”饭”对这个词的语义贡献了多少？,4,“桌”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,眉头,“眉”对这个词的语义贡献了多少？,4,“头”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,影视作品,“影视”对这个词的语义贡献了多少？,4,“作品”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,手机软件,“手机”对这个词的语义贡献了多少？,4,“软件”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,协会会长,“协会”对这个词的语义贡献了多少？,4,“会长”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,窑坑,“窑”对这个词的整体语义贡献了多少？,4,“坑”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,历史文献,“历史”对这个词的语义贡献了多少？,4,“文献”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,兄弟,“兄”对这个词的语义贡献了多少？,5,“弟”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,中药饮片,“中药”对这个词的语义贡献了多少？,5,“饮片”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,钢刀,“钢”对这个词的语义贡献了多少？,4,“刀”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,表格,“表”对这个词的语义贡献了多少？,4,“格”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,热带地区,“热带”对这个词的语义贡献了多少？,4,“地区”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,风雷,“风”对这个词的整体语义贡献了多少？,4,“雷”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,物业公司,“物业”对这个词的语义贡献了多少？,4,“公司”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,公务人员,“公务”对这个词的语义贡献了多少？,4,“人员”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,塑料机械,“塑料”对这个词的语义贡献了多少？,4,“机械”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,油漆,“油”对这个词的语义贡献了多少？,4,“漆”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,腰部,“腰”对这个词的语义贡献了多少？,5,“部”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,事例,“事”对这个词的语义贡献了多少？,4,“例”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,内政部长,“内政”对这个词的语义贡献了多少？,5,“部长”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,柏油路,“柏油”对这个词的语义贡献了多少？,5,“路”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,现代科技,“现代”对这个词的语义贡献了多少？,5,“科技”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 10:12:35,2024-09-10 10:15:31,塑料包装,“塑料”对这个词的语义贡献了多少？,5,“包装”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,火烧,“火”对这个词的语义贡献了多少？,2,“烧”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,0
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,玻璃门,“玻璃”对这个词的语义贡献了多少？,4,“门”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,饭桌,”饭”对这个词的语义贡献了多少？,4,“桌”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,眉头,“眉”对这个词的语义贡献了多少？,4,“头”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,影视作品,“影视”对这个词的语义贡献了多少？,4,“作品”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,手机软件,“手机”对这个词的语义贡献了多少？,4,“软件”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,协会会长,“协会”对这个词的语义贡献了多少？,4,“会长”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,窑坑,“窑”对这个词的整体语义贡献了多少？,4,“坑”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,历史文献,“历史”对这个词的语义贡献了多少？,5,“文献”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,兄弟,“兄”对这个词的语义贡献了多少？,5,“弟”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,中药饮片,“中药”对这个词的语义贡献了多少？,4,“饮片”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-10 10:24:24,2024-09-10 10:28:24,钢刀,“钢”对这个词的语义贡献了多少？,4,“刀”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
