participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,繁体字,“繁体”对这个词的语义贡献了多少？,3,“字”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,自然村,“自然”对这个词的语义贡献了多少？,3,“村”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,毒气,”毒”对这个词的语义贡献了多少？,4,“气”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,年度计划,“年度”对这个词的语义贡献了多少？,4,“计划”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,田地,“田”对这个词的语义贡献了多少？,3,“地”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,汉字结构,“汉字”对这个词的语义贡献了多少？,3,“结构”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,国家主权,“国家”对这个词的语义贡献了多少？,4,“主权”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,山歌,“山”对这个词的整体语义贡献了多少？,3,“歌”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,工程质量,“工程”对这个词的语义贡献了多少？,3,“质量”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,势力范围,“势力”对这个词的语义贡献了多少？,4,“范围”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,月份牌,“月份”对这个词的语义贡献了多少？,3,“牌”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,事务部长,“事务”对这个词的语义贡献了多少？,3,“部长”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,语文课,“语文”对这个词的语义贡献了多少？,4,“课”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-11 13:50:45,2024-09-11 13:53:36,政协会议,“政协”对这个词的语义贡献了多少？,4,“会议”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
