participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,豆芽,“豆”对这个词的语义贡献了多少？,4,“芽”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,玉米价格,“玉米”对这个词的语义贡献了多少？,4,“价格”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,人命,”人”对这个词的语义贡献了多少？,4,“命”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,煤炭行业,“煤炭”对这个词的语义贡献了多少？,4,“行业”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,弧线,“弧”对这个词的语义贡献了多少？,4,“线”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,领袖人物,“领袖”对这个词的语义贡献了多少？,4,“人物”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,医药企业,“医药”对这个词的语义贡献了多少？,4,“企业”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,课堂气氛,“课堂”对这个词的语义贡献了多少？,4,“气氛”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,工程设计,“工程”对这个词的语义贡献了多少？,4,“设计”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,食道,“ 食”对这个词的语义贡献了多少？,4,“ 道”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,舞步,“舞”对这个词的语义贡献了多少？,4,“步”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,才气,“才”对这个词的语义贡献了多少？,4,“气”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,油漆厂,“油漆”对这个词的语义贡献了多少？,4,“厂”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,住宅小区,“住宅”对这个词的语义贡献了多少？,4,“小区”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,国道,“国”对这个词的语义贡献了多少？,4,“道”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,酒水,“酒”对这个词的语义贡献了多少？,4,“水”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,科技产业,“科技”对这个词的语义贡献了多少？,4,“产业”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,泥巴路,“ 泥巴 ”对这个词的语义贡献了多少？,4,“路”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,保障卡,“保障”对这个词的语义贡献了多少？,4,“卡”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,业务水平,“业务”对这个词的语义贡献了多少？,4,“水平”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,股东大会,“股东”对这个词的语义贡献了多少？,4,“大会”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,饭店,“饭”对这个词的语义贡献了多少？,4,“店”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,地板砖,“地板”对这个词的语义贡献了多少？,4,“砖”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-07 09:01:15,2024-09-07 09:04:37,水门,“水”对这个词的语义贡献了多少？,4,“门”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
