participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,文化馆,“文化”对这个词的整体语义贡献了多少？,3,“馆”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,文艺作品,“文艺”对这个词的语义贡献了多少？,3,“作品”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,饭菜,”饭”对这个词的语义贡献了多少？,4,“菜”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,政法干部,“政法”对这个词的语义贡献了多少？,3,“干部”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,案件线索,“案件”对这个词的语义贡献了多少？,3,“线索”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,农村妇女,“农村”对这个词的语义贡献了多少？,3,“妇女”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,工业产值,“工业”对这个词的语义贡献了多少？,3,“产值”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,法制观念,“法制”对这个词的整体语义贡献了多少？,3,“观念”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,体育明星,“体育”对这个词的语义贡献了多少？,3,“明星”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,人口密度,“人口”对这个词的语义贡献了多少？,3,“密度”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,土壤水,“土壤”对这个词的语义贡献了多少？,3,“水”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,工程项目,“工程”对这个词的语义贡献了多少？,4,“项目”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,国会议员,“国会”对这个词的语义贡献了多少？,3,“议员”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,体育频道,“体育”对这个词的语义贡献了多少？,4,“频道”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,印章,“印”对这个词的整体语义贡献了多少？,3,“章”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,海边,“海”对这个词的语义贡献了多少？,4,“边”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,数据系统,“数据”对这个词的整体语义贡献了多少？,3,“系统”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,弟妹,“弟”对这个词的语义贡献了多少？,4,“妹”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,文职人员,“文职”对这个词的整体语义贡献了多少？,4,“人员”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,体育老师,“体育”对这个词的语义贡献了多少？,3,“老师”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,手下,“手”对这个词的语义贡献了多少？,3,“下”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,雷雨,“雷”对这个词的语义贡献了多少？,3,“雨”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,上方,“上”对这个词的语义贡献了多少？,4,“方”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,时间尺度,“时间”对这个词的语义贡献了多少？,3,“尺度”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 13:52:12,2024-09-13 13:56:09,民间文学,“民间”对这个词的语义贡献了多少？,4,“文学”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,文化馆,“文化”对这个词的整体语义贡献了多少？,5,“馆”对这个词的语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,文艺作品,“文艺”对这个词的语义贡献了多少？,5,“作品”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,饭菜,”饭”对这个词的语义贡献了多少？,5,“菜”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,政法干部,“政法”对这个词的语义贡献了多少？,5,“干部”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,案件线索,“案件”对这个词的语义贡献了多少？,5,“线索”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,农村妇女,“农村”对这个词的语义贡献了多少？,5,“妇女”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,工业产值,“工业”对这个词的语义贡献了多少？,5,“产值”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,法制观念,“法制”对这个词的整体语义贡献了多少？,5,“观念”对这个词的语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,体育明星,“体育”对这个词的语义贡献了多少？,5,“明星”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2424,2024-09-13 14:02:01,2024-09-13 14:05:54,人口密度,“人口”对这个词的语义贡献了多少？,5,“密度”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
