participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,体育项目,“体育”对这个词的语义贡献了多少？,4,“项目”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,末代,“末”对这个词的语义贡献了多少？,4,“代”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,个人空间,”个人”对这个词的语义贡献了多少？,4,“空间”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,物质力量,“物质”对这个词的语义贡献了多少？,3,“力量”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,危机意识,“危机”对这个词的语义贡献了多少？,4,“意识”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,货币政策,“货币”对这个词的语义贡献了多少？,4,“政策”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,地球化学,“地球”对这个词的语义贡献了多少？,3,“化学”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,鸟巢,“鸟”对这个词的整体语义贡献了多少？,4,“巢”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,数字信号,“数字”对这个词的语义贡献了多少？,4,“信号”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,特色学校,“特色”对这个词的语义贡献了多少？,4,“学校”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,基层干部,“基层”对这个词的语义贡献了多少？,3,“干部”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,艺术院校,“艺术”对这个词的语义贡献了多少？,4,“院校”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,传媒大学,“传媒”对这个词的语义贡献了多少？,4,“大学”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,中华儿女,“中华”对这个词的语义贡献了多少？,4,“儿女”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,基因工程,“基因”对这个词的整体语义贡献了多少？,4,“工程”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,风沙,“风”对这个词的语义贡献了多少？,4,“沙”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,钢铁工人,“钢铁”对这个词的语义贡献了多少？,4,“工人”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,中文字幕,“中文”对这个词的语义贡献了多少？,5,“字幕”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,函数,“函”对这个词的语义贡献了多少？,2,“数”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,信息系统,“信息”对这个词的语义贡献了多少？,3,“系统”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,系统工程,“系统”对这个词的语义贡献了多少？,4,“工程”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,文学期刊,“文学”对这个词的语义贡献了多少？,4,“期刊”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,船队,“船”对这个词的语义贡献了多少？,4,“队”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,实业集团,“实业”对这个词的语义贡献了多少？,3,“集团”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 09:01:51,2024-09-10 09:07:04,现代战争,“现代”对这个词的语义贡献了多少？,4,“战争”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,体育项目,“体育”对这个词的语义贡献了多少？,4,“项目”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,末代,“末”对这个词的语义贡献了多少？,4,“代”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,个人空间,”个人”对这个词的语义贡献了多少？,5,“空间”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,物质力量,“物质”对这个词的语义贡献了多少？,5,“力量”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,危机意识,“危机”对这个词的语义贡献了多少？,5,“意识”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,货币政策,“货币”对这个词的语义贡献了多少？,4,“政策”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,地球化学,“地球”对这个词的语义贡献了多少？,4,“化学”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,鸟巢,“鸟”对这个词的整体语义贡献了多少？,5,“巢”对这个词的语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,数字信号,“数字”对这个词的语义贡献了多少？,4,“信号”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,特色学校,“特色”对这个词的语义贡献了多少？,5,“学校”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,基层干部,“基层”对这个词的语义贡献了多少？,5,“干部”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,艺术院校,“艺术”对这个词的语义贡献了多少？,4,“院校”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,传媒大学,“传媒”对这个词的语义贡献了多少？,4,“大学”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,中华儿女,“中华”对这个词的语义贡献了多少？,4,“儿女”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,基因工程,“基因”对这个词的整体语义贡献了多少？,4,“工程”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_7912,2024-09-10 09:07:26,2024-09-10 09:10:42,风沙,“风”对这个词的语义贡献了多少？,4,“沙”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
