participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,高校教师,“高校”对这个词的整体语义贡献了多少？,3,“教师”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,电站设备,“电站”对这个词的语义贡献了多少？,3,“设备”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,花色,”花”对这个词的语义贡献了多少？,3,“色”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,药水,“药”对这个词的语义贡献了多少？,3,“水”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,教学质量,“教学”对这个词的语义贡献了多少？,3,“质量”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,山羊,“山”对这个词的语义贡献了多少？,3,“羊”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,毒蛇,“毒”对这个词的语义贡献了多少？,3,“蛇”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,医科,“医”对这个词的整体语义贡献了多少？,3,“科”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,军法,“军”对这个词的语义贡献了多少？,3,“法”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,试管婴儿,“试管”对这个词的语义贡献了多少？,3,“婴儿”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,土地,“土”对这个词的语义贡献了多少？,3,“地”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,月光,“月”对这个词的语义贡献了多少？,5,“光”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,皮纸,“皮”对这个词的语义贡献了多少？,2,“纸”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,山路,“山”对这个词的语义贡献了多少？,3,“路”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,会员单位,“会员”对这个词的整体语义贡献了多少？,3,“单位”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,公安机关,“公安”对这个词的语义贡献了多少？,4,“机关”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,底层,“底”对这个词的整体语义贡献了多少？,3,“层”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,电子行业,“电子”对这个词的语义贡献了多少？,3,“行业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,鸡肉,“鸡”对这个词的整体语义贡献了多少？,4,“肉”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,诗歌,“诗”对这个词的语义贡献了多少？,4,“歌”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,头皮,“头”对这个词的语义贡献了多少？,4,“皮”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,国画,“国”对这个词的语义贡献了多少？,3,“画”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,体育事业,“体育”对这个词的语义贡献了多少？,3,“事业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,汽车座椅,“汽车”对这个词的语义贡献了多少？,3,“座椅”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-13 14:15:22,2024-09-13 14:18:41,机电设备,“机电”对这个词的语义贡献了多少？,3,“设备”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1409,2024-09-13 14:39:50,2024-09-13 14:42:28,高校教师,“高校”对这个词的整体语义贡献了多少？,5,“教师”对这个词的语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-13 14:39:50,2024-09-13 14:42:28,电站设备,“电站”对这个词的语义贡献了多少？,5,“设备”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-13 14:39:50,2024-09-13 14:42:28,花色,”花”对这个词的语义贡献了多少？,5,“色”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-13 14:39:50,2024-09-13 14:42:28,药水,“药”对这个词的语义贡献了多少？,5,“水”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-09-13 14:39:50,2024-09-13 14:42:28,教学质量,“教学”对这个词的语义贡献了多少？,5,“质量”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
