participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,中药,“中”对这个词的语义贡献了多少？,3,“药”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,国家补贴,“国家”对这个词的语义贡献了多少？,3,“补贴”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,工人阶级,”工人”对这个词的语义贡献了多少？,3,“阶级”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,特权思想,“特权”对这个词的语义贡献了多少？,4,“思想”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,口音,“口”对这个词的语义贡献了多少？,3,“音”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,文字游戏,“文字”对这个词的语义贡献了多少？,4,“游戏”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,政府首脑,“政府”对这个词的语义贡献了多少？,4,“首脑”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,经济账,“经济”对这个词的整体语义贡献了多少？,3,“账”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,汽车配件,“汽车”对这个词的语义贡献了多少？,4,“配件”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,法律意识,“法律”对这个词的语义贡献了多少？,3,“意识”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,医学影像,“医学”对这个词的语义贡献了多少？,4,“影像”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,血汗,“血”对这个词的语义贡献了多少？,4,“汗”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,兵力,“兵”对这个词的语义贡献了多少？,3,“力”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,下方,“下”对这个词的语义贡献了多少？,3,“方”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,年级,“年”对这个词的整体语义贡献了多少？,4,“级”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,肉汤,“肉”对这个词的语义贡献了多少？,4,“汤”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,议员团,“议员”对这个词的语义贡献了多少？,4,“团”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,小吃店,“小吃”对这个词的语义贡献了多少？,4,“店”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,生活观念,“生活”对这个词的语义贡献了多少？,3,“观念”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,雪花,“雪”对这个词的语义贡献了多少？,4,“花”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 12:46:02,2024-09-09 12:49:34,产品质量,“产品”对这个词的语义贡献了多少？,4,“质量”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
