participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,时代特色,“时代”对这个词的语义贡献了多少？,3,“特色”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,工程机械,“工程”对这个词的语义贡献了多少？,3,“机械”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,门牌号码,”门牌”对这个词的语义贡献了多少？,4,“号码”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,世界冠军,“世界”对这个词的语义贡献了多少？,3,“冠军”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,图书,“图”对这个词的语义贡献了多少？,3,“书”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,茶路,“茶”对这个词的语义贡献了多少？,3,“路”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,党旗,“党”对这个词的语义贡献了多少？,4,“旗”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,耳环,“耳”对这个词的整体语义贡献了多少？,3,“环”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,线路图,“线路”对这个词的语义贡献了多少？,3,“图”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,成果奖,“成果”对这个词的语义贡献了多少？,3,“奖”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,网络体系,“网络”对这个词的语义贡献了多少？,3,“体系”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,信息网,“信息”对这个词的语义贡献了多少？,3,“网”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,钢材价格,“钢材”对这个词的语义贡献了多少？,3,“价格”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,电力企业,“电力”对这个词的语义贡献了多少？,3,“企业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,锌元素,“锌”对这个词的整体语义贡献了多少？,4,“元素”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-12 13:46:15,2024-09-12 13:49:07,生态园林,“生态”对这个词的语义贡献了多少？,3,“园林”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
