participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,矿坑,“矿”对这个词的语义贡献了多少？,4,“坑”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,神像,“神”对这个词的语义贡献了多少？,3,“像”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,交通流量,”交通”对这个词的语义贡献了多少？,4,“流量”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,楼院,“楼”对这个词的语义贡献了多少？,4,“院”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,电门,“电”对这个词的语义贡献了多少？,4,“门”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,金融工具,“金融”对这个词的语义贡献了多少？,4,“工具”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,火花,“火”对这个词的语义贡献了多少？,4,“花”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,心力,“心”对这个词的整体语义贡献了多少？,2,“力”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,内河航运,“内河”对这个词的语义贡献了多少？,4,“航运”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,位置服务,“位置”对这个词的语义贡献了多少？,4,“服务”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,企业名单,“企业”对这个词的语义贡献了多少？,4,“名单”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,航海图,“航海”对这个词的语义贡献了多少？,5,“图”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,风头,“风”对这个词的语义贡献了多少？,4,“头”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,科技人员,“科技”对这个词的语义贡献了多少？,4,“人员”对这个词的整体语义贡献了多少？,0,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,纸烟,“纸”对这个词的整体语义贡献了多少？,4,“烟”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,西画,“西”对这个词的语义贡献了多少？,2,“画”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,交警部门,“交警”对这个词的语义贡献了多少？,4,“部门”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,社区服务,“社区”对这个词的语义贡献了多少？,4,“服务”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,节气,“节”对这个词的语义贡献了多少？,3,“气”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,月销量,“月”对这个词的语义贡献了多少？,4,“销量”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,市场前景,“市场”对这个词的语义贡献了多少？,4,“前景”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,家庭设备,“家庭”对这个词的语义贡献了多少？,4,“设备”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,球鞋,“球”对这个词的语义贡献了多少？,4,“鞋”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,水泥墙,“水泥”对这个词的语义贡献了多少？,4,“墙”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-09 13:13:26,2024-09-09 13:16:59,房门,“房”对这个词的语义贡献了多少？,4,“门”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
