participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,侧门,“侧”对这个词的语义贡献了多少？,3,“门”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,工笔画,“工笔”对这个词的语义贡献了多少？,4,“画”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,公交线路,”公交”对这个词的语义贡献了多少？,4,“线路”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,龙头企业,“龙头”对这个词的语义贡献了多少？,3,“企业”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,业务素质,“业务”对这个词的语义贡献了多少？,3,“素质”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,男子组,“男子”对这个词的语义贡献了多少？,4,“组”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,金牌得主,“金牌”对这个词的语义贡献了多少？,4,“得主”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,力气,“力”对这个词的整体语义贡献了多少？,5,“气”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,儿童乐园,“儿童”对这个词的语义贡献了多少？,3,“乐园”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,政治文明,“政治”对这个词的语义贡献了多少？,3,“文明”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,终端用户,“终端”对这个词的语义贡献了多少？,3,“用户”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,人事,“人”对这个词的语义贡献了多少？,2,“事”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,网红店,“网红”对这个词的语义贡献了多少？,4,“店”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,皮岛,“皮”对这个词的语义贡献了多少？,2,“岛”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,电影票,“电影”对这个词的整体语义贡献了多少？,4,“票”对这个词的语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,个人卫生,“个人”对这个词的语义贡献了多少？,2,“卫生”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,公交系统,“公交”对这个词的语义贡献了多少？,3,“系统”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,金饭碗,“金”对这个词的语义贡献了多少？,2,“饭碗”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,娱乐圈,“娱乐”对这个词的语义贡献了多少？,3,“圈”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,汉语拼音,“汉语”对这个词的语义贡献了多少？,4,“拼音”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,外科主任,“外科”对这个词的语义贡献了多少？,3,“主任”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,产品种类,“产品”对这个词的语义贡献了多少？,3,“种类”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,律师论坛,“律师”对这个词的语义贡献了多少？,3,“论坛”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,专职人员,“专职”对这个词的语义贡献了多少？,4,“人员”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_4811,2024-09-10 14:30:22,2024-09-10 14:34:55,橡胶树,“橡胶”对这个词的语义贡献了多少？,3,“树”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,侧门,“侧”对这个词的语义贡献了多少？,3,“门”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,工笔画,“工笔”对这个词的语义贡献了多少？,3,“画”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,公交线路,”公交”对这个词的语义贡献了多少？,3,“线路”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,龙头企业,“龙头”对这个词的语义贡献了多少？,3,“企业”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,业务素质,“业务”对这个词的语义贡献了多少？,3,“素质”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,男子组,“男子”对这个词的语义贡献了多少？,3,“组”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,金牌得主,“金牌”对这个词的语义贡献了多少？,3,“得主”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,力气,“力”对这个词的整体语义贡献了多少？,3,“气”对这个词的语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,儿童乐园,“儿童”对这个词的语义贡献了多少？,4,“乐园”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,政治文明,“政治”对这个词的语义贡献了多少？,4,“文明”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,终端用户,“终端”对这个词的语义贡献了多少？,3,“用户”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,人事,“人”对这个词的语义贡献了多少？,3,“事”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,网红店,“网红”对这个词的语义贡献了多少？,3,“店”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,皮岛,“皮”对这个词的语义贡献了多少？,3,“岛”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,电影票,“电影”对这个词的整体语义贡献了多少？,4,“票”对这个词的语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,个人卫生,“个人”对这个词的语义贡献了多少？,4,“卫生”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,公交系统,“公交”对这个词的语义贡献了多少？,4,“系统”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,金饭碗,“金”对这个词的语义贡献了多少？,3,“饭碗”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,2
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,娱乐圈,“娱乐”对这个词的语义贡献了多少？,3,“圈”对这个词的整体语义贡献了多少？,2,这个词的意思能从它的组成成分的语义上推测出来吗？,3
anonymized_1434,2024-09-10 14:48:33,2024-09-10 14:51:39,汉语拼音,“汉语”对这个词的语义贡献了多少？,4,“拼音”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,3
