participant_id,start_time,completion_time,stimulus,query_c1,c1_contribution,query_c2,c2_contribution,query_comp,comp
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,船闸,“船”对这个词的语义贡献了多少？,4,“闸”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,气闸,“气”对这个词的语义贡献了多少？,4,“闸”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,事物本质,”事物”对这个词的语义贡献了多少？,4,“本质”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,亚洲纪录,“亚洲”对这个词的语义贡献了多少？,4,“纪录”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,金融资产,“金融”对这个词的语义贡献了多少？,4,“资产”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,师范大学,“师范”对这个词的语义贡献了多少？,5,“大学”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,评剧团,“评剧”对这个词的语义贡献了多少？,4,“团”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,食管癌,“食管”对这个词的语义贡献了多少？,4,“癌”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,铁闸,“铁”对这个词的语义贡献了多少？,3,“闸”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,孩提时代,“ 孩提”对这个词的语义贡献了多少？,5,“时代”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,历史纪录,“历史”对这个词的语义贡献了多少？,5,“纪录”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,电闸,“电”对这个词的语义贡献了多少？,3,“闸”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,界线,“界”对这个词的语义贡献了多少？,5,“线”对这个词的整体语义贡献了多少？,3,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_2824,2024-11-26 23:38:06,2024-11-26 23:40:41,茶会,“茶”对这个词的语义贡献了多少？,3,“会”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,4
anonymized_1409,2024-11-26 23:38:26,2024-11-26 23:41:01,船闸,“船”对这个词的语义贡献了多少？,4,“闸”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-11-26 23:38:26,2024-11-26 23:41:01,气闸,“气”对这个词的语义贡献了多少？,3,“闸”对这个词的整体语义贡献了多少？,4,这个词的意思能从它的组成成分的语义上推测出来吗？,5
anonymized_1409,2024-11-26 23:38:26,2024-11-26 23:41:01,事物本质,”事物”对这个词的语义贡献了多少？,5,“本质”对这个词的整体语义贡献了多少？,5,这个词的意思能从它的组成成分的语义上推测出来吗？,5
